Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
18:34:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:92.8, energy:48.1, hunger:100.0, hygiene:96.8, leisure:12.4, "
18:35:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:48.2, hunger:100.0, hygiene:96.7, leisure:12.3, work_duty:92.8, "
18:35:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:96.7, leisure:12.1, work_duty:92.8, energy:48.3, "
18:35:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:92.8, energy:48.4, hunger:100.0, hygiene:96.7, leisure:12.0, "
18:35:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:11.9, work_duty:92.8, energy:48.5, hunger:100.0, hygiene:96.7, "
18:36:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:11.8, work_duty:92.7, energy:48.6, hunger:100.0, hygiene:96.6, "
18:36:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:48.6, hunger:100.0, hygiene:96.6, leisure:11.7, work_duty:92.7, "
18:36:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:11.6, work_duty:92.7, energy:48.7, hunger:100.0, hygiene:96.6, "
18:36:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:92.7, energy:48.8, hunger:100.0, hygiene:96.6, leisure:11.4, "
18:37:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:48.9, hunger:100.0, hygiene:96.6, leisure:11.3, work_duty:92.7, "
18:37:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:96.5, leisure:11.2, work_duty:92.7, energy:49.0, hunger:100.0, "
18:37:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:96.5, leisure:11.1, work_duty:92.6, energy:49.0, hunger:100.0, "
18:37:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:96.5, leisure:11.0, work_duty:92.6, energy:49.1, hunger:100.0, "
18:38:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:49.2, hunger:100.0, hygiene:96.5, leisure:10.8, work_duty:92.6, "
18:38:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:49.3, hunger:100.0, hygiene:96.5, leisure:10.7, work_duty:92.6, "
18:38:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:92.6, energy:49.4, hunger:100.0, hygiene:96.4, leisure:10.6, "
18:38:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:49.4, hunger:100.0, hygiene:96.4, leisure:10.5, work_duty:92.6, "
18:39:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:96.4, leisure:10.4, work_duty:92.5, energy:49.5, "
18:39:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:96.4, leisure:10.3, work_duty:92.5, energy:49.6, "
18:39:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:92.5, energy:49.7, hunger:100.0, hygiene:96.4, leisure:10.1, "
18:39:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:49.8, hunger:100.0, hygiene:96.3, leisure:10.0, work_duty:92.5, "
18:40:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:49.9, hunger:100.0, hygiene:96.3, leisure:9.9, work_duty:92.5, "
18:40:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:49.9, hunger:100.0, hygiene:96.3, leisure:9.8, work_duty:92.4, "
18:40:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:50.0, hunger:100.0, hygiene:96.3, leisure:9.7, work_duty:92.4, "
18:40:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:9.5, work_duty:92.4, energy:50.1, hunger:100.0, hygiene:96.3, "
18:41:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:50.2, hunger:100.0, hygiene:96.2, leisure:9.4, work_duty:92.4, "
18:41:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:9.3, work_duty:92.4, energy:50.3, hunger:100.0, hygiene:96.2, "
18:41:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:50.3, hunger:100.0, hygiene:96.2, leisure:9.2, work_duty:92.4, "
18:41:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:9.1, work_duty:92.3, energy:50.4, hunger:100.0, hygiene:96.2, "
18:42:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:96.1, leisure:8.9, work_duty:92.3, energy:50.5, hunger:100.0, "
18:42:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:50.6, hunger:100.0, hygiene:96.1, leisure:8.8, work_duty:92.3, "
18:42:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:50.7, hunger:100.0, hygiene:96.1, leisure:8.7, work_duty:92.3, "
18:42:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:8.6, work_duty:92.3, energy:50.8, hunger:100.0, hygiene:96.1, "
18:43:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:96.1, leisure:8.5, work_duty:92.3, energy:50.8, hunger:100.0, "
18:43:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:50.9, hunger:100.0, hygiene:96.0, leisure:8.3, work_duty:92.2, "
18:43:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:92.2, energy:51.0, hunger:100.0, hygiene:96.0, leisure:8.2, "
18:43:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:96.0, leisure:8.1, work_duty:92.2, energy:51.1, hunger:100.0, "
18:44:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:96.0, leisure:8.0, work_duty:92.2, energy:51.2, "
18:44:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:51.2, hunger:100.0, hygiene:96.0, leisure:7.9, work_duty:92.2, "
18:44:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:7.7, work_duty:92.2, energy:51.3, hunger:100.0, hygiene:95.9, "
18:44:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:7.6, work_duty:92.1, energy:51.4, hunger:100.0, hygiene:95.9, "
18:45:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:92.1, energy:51.5, hunger:100.0, hygiene:95.9, leisure:7.5, "
18:45:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:92.1, energy:51.6, hunger:100.0, hygiene:95.9, leisure:7.4, "
18:45:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:7.3, work_duty:92.1, energy:51.6, hunger:100.0, hygiene:95.9, "
18:45:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:51.7, hunger:100.0, hygiene:95.8, leisure:7.1, work_duty:92.1, "
18:46:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:51.8, hunger:100.0, hygiene:95.8, leisure:7.0, work_duty:92.0, "
18:46:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:51.9, hunger:100.0, hygiene:95.8, leisure:6.9, work_duty:92.0, "
18:46:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:52.0, hunger:100.0, hygiene:95.8, leisure:6.8, work_duty:92.0, "
18:46:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:52.1, hunger:100.0, hygiene:95.8, leisure:6.7, work_duty:92.0, "
18:47:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:52.1, hunger:100.0, hygiene:95.7, leisure:6.5, work_duty:92.0, "
18:47:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:52.2, hunger:100.0, hygiene:95.7, leisure:6.4, work_duty:92.0, "
18:47:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:52.3, hunger:100.0, hygiene:95.7, leisure:6.3, work_duty:91.9, "
18:47:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:91.9, energy:52.4, hunger:100.0, hygiene:95.7, leisure:6.2, "
18:48:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:95.6, leisure:6.1, work_duty:91.9, energy:52.5, "
18:48:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:52.5, hunger:100.0, hygiene:95.6, leisure:5.9, work_duty:91.9, "
18:48:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:52.6, hunger:100.0, hygiene:95.6, leisure:5.8, work_duty:91.9, "
18:48:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:91.9, energy:52.7, hunger:100.0, hygiene:95.6, leisure:5.7, "
18:49:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:95.6, leisure:5.6, work_duty:91.8, energy:52.8, hunger:100.0, "
18:49:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:52.9, hunger:100.0, hygiene:95.5, leisure:5.4, work_duty:91.8, "
18:49:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:95.5, leisure:5.3, work_duty:91.8, energy:53.0, "
18:49:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:5.2, work_duty:91.8, energy:53.0, hunger:100.0, hygiene:95.5, "
18:50:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:53.1, hunger:100.0, hygiene:95.5, leisure:5.1, work_duty:91.8, "
18:50:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:91.8, energy:53.2, hunger:100.0, hygiene:95.5, leisure:5.0, "
18:50:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:53.3, hunger:100.0, hygiene:95.4, leisure:4.8, work_duty:91.7, "
18:50:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:95.4, leisure:4.7, work_duty:91.7, energy:53.4, hunger:100.0, "
18:51:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:53.4, hunger:100.0, hygiene:95.4, leisure:4.6, work_duty:91.7, "
18:51:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:53.5, hunger:100.0, hygiene:95.4, leisure:4.5, work_duty:91.7, "
18:51:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:53.6, hunger:100.0, hygiene:95.4, leisure:4.4, work_duty:91.7, "
18:51:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:4.2, work_duty:91.7, energy:53.7, hunger:100.0, hygiene:95.3, "
18:52:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:4.1, work_duty:91.6, energy:53.8, hunger:100.0, hygiene:95.3, "
18:52:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:95.3, leisure:4.0, work_duty:91.6, energy:53.8, hunger:100.0, "
18:52:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:53.9, hunger:100.0, hygiene:95.3, leisure:3.9, work_duty:91.6, "
18:52:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:3.7, work_duty:91.6, energy:54.0, hunger:100.0, hygiene:95.3, "
18:53:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:54.1, hunger:100.0, hygiene:95.2, leisure:3.6, work_duty:91.6, "
18:53:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:95.2, leisure:3.5, work_duty:91.5, energy:54.2, hunger:100.0, "
18:53:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:95.2, leisure:3.4, work_duty:91.5, energy:54.3, hunger:100.0, "
18:53:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: work_duty:91.5, energy:54.3, hunger:100.0, hygiene:95.2, leisure:3.2, "
18:54:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:54.4, hunger:100.0, hygiene:95.1, leisure:3.1, work_duty:91.5, "
18:54:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:95.1, leisure:3.0, work_duty:91.5, energy:54.5, hunger:100.0, "
18:54:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:54.6, hunger:100.0, hygiene:95.1, leisure:2.9, work_duty:91.5, "
18:54:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:2.8, work_duty:91.4, energy:54.7, hunger:100.0, hygiene:95.1, "
18:55:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:2.6, work_duty:91.4, energy:54.7, hunger:100.0, hygiene:95.1, "
18:55:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:54.8, hunger:100.0, hygiene:95.0, leisure:2.5, work_duty:91.4, "
18:55:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:54.9, hunger:100.0, hygiene:95.0, leisure:2.4, work_duty:91.4, "
18:55:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:55.0, hunger:100.0, hygiene:95.0, leisure:2.3, work_duty:91.4, "
18:56:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:55.1, hunger:100.0, hygiene:95.0, leisure:2.1, work_duty:91.4, "
18:56:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: energy:55.2, hunger:100.0, hygiene:95.0, leisure:2.0, work_duty:91.3, "
18:56:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: leisure:1.9, work_duty:91.3, energy:55.2, hunger:100.0, hygiene:94.9, "
18:56:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:94.9, leisure:1.8, work_duty:91.3, energy:55.3, "
18:57:00,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:94.9, leisure:1.6, work_duty:91.3, energy:55.4, hunger:100.0, "
18:57:15,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hygiene:94.9, leisure:1.5, work_duty:91.3, energy:55.5, hunger:100.0, "
18:57:30,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:94.9, leisure:1.4, work_duty:91.3, energy:55.6, "
18:57:45,cooker_1,stressed_worker:cook_dinner,,"[stressed_worker] (Busy: cook_dinner) Live Meters: hunger:100.0, hygiene:94.8, leisure:1.3, work_duty:91.2, energy:55.6, "
18:58:00,,,,"[stressed_worker] Meters(energy:55.6, hunger:100.0, hygiene:94.8, leisure:1.1, work_duty:91.2, ) | Roulette Chose: relax_on_sofa | Max Was: 38.6"
18:58:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hunger:99.9, hygiene:94.8, leisure:2.3, work_duty:91.2, energy:55.6, "
18:58:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.6, hunger:99.9, hygiene:94.8, leisure:3.5, work_duty:91.2, "
18:58:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.5, hunger:99.9, hygiene:94.8, leisure:4.7, work_duty:91.2, "
18:59:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:91.1, energy:55.5, hunger:99.8, hygiene:94.7, leisure:5.8, "
18:59:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.5, hunger:99.8, hygiene:94.7, leisure:6.9, work_duty:91.1, "
18:59:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hunger:99.7, hygiene:94.7, leisure:8.0, work_duty:91.1, energy:55.5, "
18:59:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.4, hunger:99.7, hygiene:94.7, leisure:9.1, work_duty:91.1, "
19:00:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:94.6, leisure:10.1, work_duty:91.1, energy:55.4, hunger:99.7, "
19:00:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:91.1, energy:55.4, hunger:99.6, hygiene:94.6, leisure:11.2, "
19:00:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.4, hunger:99.6, hygiene:94.6, leisure:12.2, work_duty:91.0, "
19:00:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.3, hunger:99.6, hygiene:94.6, leisure:13.1, work_duty:91.0, "
19:01:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.3, hunger:99.5, hygiene:94.6, leisure:14.1, work_duty:91.0, "
19:01:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:94.5, leisure:15.0, work_duty:91.0, energy:55.3, hunger:99.5, "
19:01:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.3, hunger:99.5, hygiene:94.5, leisure:16.0, work_duty:91.0, "
19:01:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.2, hunger:99.4, hygiene:94.5, leisure:16.9, work_duty:91.0, "
19:02:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:94.5, leisure:17.7, work_duty:90.9, energy:55.2, hunger:99.4, "
19:02:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hunger:99.3, hygiene:94.5, leisure:18.6, work_duty:90.9, energy:55.2, "
19:02:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.9, energy:55.2, hunger:99.3, hygiene:94.4, leisure:19.4, "
19:02:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.1, hunger:99.3, hygiene:94.4, leisure:20.2, work_duty:90.9, "
19:03:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.1, hunger:99.2, hygiene:94.4, leisure:21.0, work_duty:90.9, "
19:03:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.1, hunger:99.2, hygiene:94.4, leisure:21.8, work_duty:90.9, "
19:03:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.1, hunger:99.2, hygiene:94.4, leisure:22.5, work_duty:90.8, "
19:03:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.0, hunger:99.1, hygiene:94.3, leisure:23.2, work_duty:90.8, "
19:04:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: leisure:23.9, work_duty:90.8, energy:55.0, hunger:99.1, hygiene:94.3, "
19:04:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:94.3, leisure:24.6, work_duty:90.8, energy:55.0, hunger:99.0, "
19:04:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:55.0, hunger:99.0, hygiene:94.3, leisure:25.3, work_duty:90.8, "
19:04:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hunger:99.0, hygiene:94.3, leisure:25.9, work_duty:90.7, energy:54.9, "
19:05:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:54.9, hunger:98.9, hygiene:94.2, leisure:26.5, work_duty:90.7, "
19:05:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:94.2, leisure:27.1, work_duty:90.7, energy:54.9, hunger:98.9, "
19:05:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.7, energy:54.9, hunger:98.9, hygiene:94.2, leisure:27.7, "
19:05:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:54.8, hunger:98.8, hygiene:94.2, leisure:28.2, work_duty:90.7, "
19:06:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.7, energy:54.8, hunger:98.8, hygiene:94.1, leisure:28.8, "
19:06:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.6, energy:54.8, hunger:98.8, hygiene:94.1, leisure:29.3, "
19:06:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: leisure:29.8, work_duty:90.6, energy:54.8, hunger:98.7, hygiene:94.1, "
19:06:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:54.7, hunger:98.7, hygiene:94.1, leisure:30.2, work_duty:90.6, "
19:07:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:54.7, hunger:98.6, hygiene:94.1, leisure:30.6, work_duty:90.6, "
19:07:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: leisure:31.1, work_duty:90.6, energy:54.7, hunger:98.6, hygiene:94.0, "
19:07:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.6, energy:54.7, hunger:98.6, hygiene:94.0, leisure:31.5, "
19:07:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.5, energy:54.6, hunger:98.5, hygiene:94.0, leisure:31.8, "
19:08:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: leisure:32.2, work_duty:90.5, energy:54.6, hunger:98.5, hygiene:94.0, "
19:08:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:94.0, leisure:32.5, work_duty:90.5, energy:54.6, hunger:98.5, "
19:08:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hunger:98.4, hygiene:93.9, leisure:32.8, work_duty:90.5, energy:54.6, "
19:08:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.5, energy:54.5, hunger:98.4, hygiene:93.9, leisure:33.1, "
19:09:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.5, energy:54.5, hunger:98.4, hygiene:93.9, leisure:33.4, "
19:09:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: leisure:33.6, work_duty:90.4, energy:54.5, hunger:98.3, hygiene:93.9, "
19:09:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: energy:54.5, hunger:98.3, hygiene:93.9, leisure:33.8, work_duty:90.4, "
19:09:45,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:93.8, leisure:34.0, work_duty:90.4, energy:54.4, hunger:98.2, "
19:10:00,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: work_duty:90.4, energy:54.4, hunger:98.2, hygiene:93.8, leisure:34.2, "
19:10:15,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:93.8, leisure:34.3, work_duty:90.4, energy:54.4, hunger:98.2, "
19:10:30,,stressed_worker:relax_on_sofa,,"[stressed_worker] (Busy: relax_on_sofa) Live Meters: hygiene:93.8, leisure:34.5, work_duty:90.3, energy:54.4, hunger:98.1, "
